layer,head,group,mean_score,mean_abs,n
1,0,prefix,-0.00011633158488209006,0.0005630680950041266,80
1,1,prefix,1.5376300533631594e-05,0.00037946850621679574,80
1,2,prefix,8.514305244986531e-05,0.0003336168549800789,80
1,3,prefix,0.0001414174732337514,0.0005942735753579953,80
1,4,prefix,2.7156766061153804e-05,0.0006571224482499361,80
1,5,prefix,-0.00018141226900993956,0.000683018231303123,80
1,6,prefix,-0.0003361428973050806,0.0013461987690469358,80
1,7,prefix,-0.00017711044337325176,0.00030283017005423575,80
1,8,prefix,-4.489126747131422e-05,0.0005207688100838936,80
1,9,prefix,-0.0007466239918318962,0.001109758037438624,80
1,10,prefix,-5.4368145249839016e-06,0.000667743100978413,80
1,11,prefix,2.6846768535193632e-05,0.0013188124609520458,80
1,12,prefix,0.00013422333032782064,0.0005043454316124851,80
1,13,prefix,5.510001816588783e-05,0.00037186771585453473,80
1,14,prefix,3.5265262109973607e-05,0.00019456657105756391,80
1,15,prefix,-0.00018633312435891724,0.0005296637235543856,80
1,16,prefix,0.00024332483222693212,0.0009124342554677866,80
1,17,prefix,-0.0002589659769192565,0.0007031609845491004,80
1,18,prefix,0.0006369898640873117,0.0009404598775621054,80
1,19,prefix,-7.379617396807703e-06,0.00032321459759181436,80
1,20,prefix,0.0003037721553013739,0.001155693764785326,80
1,21,prefix,-0.00020786918178998802,0.0007838361342010103,80
1,22,prefix,-0.0005463502966751577,0.0008385722662030304,80
1,23,prefix,0.0013590149328301492,0.0022402157302032323,80
1,24,prefix,4.93178646070902e-05,0.0007732920568063406,80
1,25,prefix,-0.0006144994496942502,0.0009083527279081238,80
1,26,prefix,-0.0004873561743664823,0.0010744662332001554,80
1,27,prefix,0.00017553445717837234,0.0003163616836339145,80
1,28,prefix,-0.0010911838927789574,0.0013546562241081971,80
1,29,prefix,0.00018852351243054956,0.0005024245391936688,80
1,30,prefix,-0.0001961792777056104,0.0005886449231024216,80
1,31,prefix,0.000624788672111265,0.0009694125014064525,80
1,0,entity,0.00037777763639752494,0.010474908366664693,80
1,1,entity,0.0003265136146438863,0.004547631446060052,80
1,2,entity,-0.0009118743697889897,0.005853860621576956,80
1,3,entity,-0.0007724588744924433,0.003911454975534312,80
1,4,entity,3.7092401303340237e-06,0.002732693372952966,80
1,5,entity,3.971789033663242e-06,0.002340741531557988,80
1,6,entity,-1.462476245333022e-05,0.0021153798716843754,80
1,7,entity,9.911463168510437e-05,0.0012002164105259893,80
1,8,entity,-0.007487862577019655,0.0217880082420578,80
1,9,entity,-0.0031413630750307675,0.00810328672292826,80
1,10,entity,0.0007214097118890094,0.02103230733846999,80
1,11,entity,0.001338738719032051,0.0058237300242169,80
1,12,entity,-0.0008818182242769978,0.00873110089559006,80
1,13,entity,-0.00021310541234669244,0.0036899920210771596,80
1,14,entity,-0.00020845648891381073,0.004532763398128026,80
1,15,entity,-0.00047826617826771665,0.007970021459186682,80
1,16,entity,0.0004945801690247719,0.004292346408319503,80
1,17,entity,-0.0014622955407880057,0.0036247750822177237,80
1,18,entity,0.0003240175048947691,0.004642160634563552,80
1,19,entity,0.0003462412186859609,0.00360379852486723,80
1,20,entity,-0.00020389017449886637,0.0067673854567196655,80
1,21,entity,-0.0016235623043669989,0.004983723288030717,80
1,22,entity,0.0025111451830895247,0.015350717931508485,80
1,23,entity,-0.009394346004098964,0.03705009072808849,80
1,24,entity,4.679851429898463e-05,0.0030215009872051725,80
1,25,entity,-0.0018136775714239662,0.006574395582292425,80
1,26,entity,-0.0020315933866996263,0.004655527882029276,80
1,27,entity,0.00024619347105456766,0.0017091489442812246,80
1,28,entity,0.00043351493555405797,0.024950764504654898,80
1,29,entity,-0.0033356417890672676,0.030972855128209176,80
1,30,entity,0.001121711641333434,0.0032577987385522533,80
1,31,entity,-0.0013529455467178764,0.011844926607987815,80
1,0,last,9.387870636601292e-05,0.0001755845463321748,80
