neuron_id,layer,neuron,score_last,score_all,abs_all
L20_N12410,20,12410,0.0682687908411026,0.09169679880142212,0.09169679880142212
L22_N5788,22,5788,-0.07960337400436401,-0.0903768315911293,0.0903768315911293
L17_N8324,17,8324,0.09403829276561737,0.08756908029317856,0.08756908029317856
L16_N4434,16,4434,-0.0030109360814094543,-0.08696257323026657,0.08696257323026657
L25_N1472,25,1472,0.07982847839593887,0.08590666949748993,0.08590666949748993
L19_N7631,19,7631,0.07270641624927521,0.08535480499267578,0.08535480499267578
L16_N12481,16,12481,0.07140375673770905,0.0836658924818039,0.0836658924818039
L17_N5027,17,5027,-0.04051492363214493,-0.08304508775472641,0.08304508775472641
L19_N5071,19,5071,0.07481112331151962,0.08271399885416031,0.08271399885416031
L18_N14267,18,14267,-0.08003517240285873,-0.08240173757076263,0.08240173757076263
L18_N1343,18,1343,-0.027176443487405777,-0.08198249340057373,0.08198249340057373
L18_N8841,18,8841,-0.02844613790512085,-0.08159349113702774,0.08159349113702774
L20_N11293,20,11293,0.06593314558267593,0.07974869757890701,0.07974869757890701
L22_N456,22,456,-0.07107541710138321,-0.07860621064901352,0.07860621064901352
L24_N11504,24,11504,0.066019207239151,0.07733713090419769,0.07733713090419769
L15_N9277,15,9277,0.03471210598945618,0.07618308067321777,0.07618308067321777
L18_N3705,18,3705,-0.058720458298921585,-0.0755511000752449,0.0755511000752449
L21_N31,21,31,0.0692390650510788,0.07531540840864182,0.07531540840864182
L25_N4758,25,4758,0.07382684201002121,0.07457888126373291,0.07457888126373291
L20_N10215,20,10215,-0.06233551353216171,-0.07435481250286102,0.07435481250286102
L19_N7241,19,7241,-0.03452477604150772,-0.07415299117565155,0.07415299117565155
L25_N9209,25,9209,-0.06952815502882004,-0.07262404263019562,0.07262404263019562
L19_N8064,19,8064,0.046324800699949265,0.07235287129878998,0.07235287129878998
L15_N877,15,877,0.018605617806315422,0.07160939276218414,0.07160939276218414
L21_N3492,21,3492,-0.030841927975416183,-0.07138804346323013,0.07138804346323013
L17_N6180,17,6180,0.016300363466143608,0.07095648348331451,0.07095648348331451
L26_N14158,26,14158,0.07025929540395737,0.07087055593729019,0.07087055593729019
L18_N6394,18,6394,0.024599790573120117,0.07085366547107697,0.07085366547107697
L13_N1358,13,1358,-0.003109137061983347,-0.07034458220005035,0.07034458220005035
L26_N1779,26,1779,0.07210338115692139,0.07020561397075653,0.07020561397075653
L15_N8624,15,8624,-0.06809940934181213,-0.06999315321445465,0.06999315321445465
L26_N6522,26,6522,-0.04564378783106804,-0.06961588561534882,0.06961588561534882
L21_N3205,21,3205,0.05748036503791809,0.0694076269865036,0.0694076269865036
L18_N12426,18,12426,0.04151248186826706,0.06871604174375534,0.06871604174375534
L22_N958,22,958,-0.06530921161174774,-0.06831951439380646,0.06831951439380646
L18_N7050,18,7050,0.038153860718011856,0.06831271946430206,0.06831271946430206
L16_N9495,16,9495,-0.025440966710448265,-0.06715697795152664,0.06715697795152664
L19_N13243,19,13243,0.0504109151661396,0.0667266994714737,0.0667266994714737
L14_N5792,14,5792,-0.00644418690353632,-0.06492844969034195,0.06492844969034195
L18_N2383,18,2383,0.03531342372298241,0.06414949148893356,0.06414949148893356
L20_N6183,20,6183,0.057328592985868454,0.06265962868928909,0.06265962868928909
L18_N12564,18,12564,-0.0631682351231575,-0.062244705855846405,0.062244705855846405
L13_N3474,13,3474,-0.00027141551254317164,-0.061971087008714676,0.061971087008714676
L15_N12757,15,12757,0.029112691059708595,0.06175560876727104,0.06175560876727104
L18_N13657,18,13657,0.06559553742408752,0.06102839112281799,0.06102839112281799
L26_N9616,26,9616,-0.06138100102543831,-0.060987405478954315,0.060987405478954315
L20_N12407,20,12407,-0.05887465551495552,-0.06007980555295944,0.06007980555295944
L18_N5927,18,5927,-0.0649178996682167,-0.060028739273548126,0.060028739273548126
L15_N854,15,854,-0.017788436263799667,-0.060014136135578156,0.060014136135578156
L17_N10608,17,10608,-0.017754195258021355,-0.059408336877822876,0.059408336877822876
L22_N11208,22,11208,-0.031251393258571625,-0.059397488832473755,0.059397488832473755
L19_N5117,19,5117,0.021909693256020546,0.05867992714047432,0.05867992714047432
L13_N4772,13,4772,0.013745603151619434,0.05835733562707901,0.05835733562707901
L20_N4057,20,4057,-0.05642898008227348,-0.057511549443006516,0.057511549443006516
L15_N13754,15,13754,0.010674700140953064,0.057472020387649536,0.057472020387649536
L25_N14254,25,14254,-0.05441877245903015,-0.05707253888249397,0.05707253888249397
L23_N2789,23,2789,-0.053980838507413864,-0.057044435292482376,0.057044435292482376
L17_N11366,17,11366,-0.017929038032889366,-0.056590091437101364,0.056590091437101364
L14_N1430,14,1430,0.006393390242010355,0.05611665919423103,0.05611665919423103
L18_N14296,18,14296,0.03835521265864372,0.05610457807779312,0.05610457807779312
L24_N5214,24,5214,-0.04838881641626358,-0.055646657943725586,0.055646657943725586
L17_N10717,17,10717,-0.004622516687959433,-0.05560256168246269,0.05560256168246269
L14_N7353,14,7353,-3.8212187064345926e-05,0.05552760511636734,0.05552760511636734
L20_N8083,20,8083,-0.03875802457332611,-0.055508799850940704,0.055508799850940704
L19_N13343,19,13343,-0.03681875020265579,-0.05540742725133896,0.05540742725133896
L22_N13500,22,13500,-0.05840113013982773,-0.05525285005569458,0.05525285005569458
L18_N8221,18,8221,-0.04027710109949112,-0.054916102439165115,0.054916102439165115
L25_N1003,25,1003,0.000119189360702876,-0.05443680286407471,0.05443680286407471
L13_N6609,13,6609,-0.010317595675587654,-0.054170649498701096,0.054170649498701096
