neuron_id,layer,neuron_idx,kind,sets,freq_corr,freq_slope,direct_logit_std,abs_freq_corr_pctile
L29_N10877,29,10877,candidate,candidate_neurons_bf16,0.07305706292390823,0.0012781970435753465,0.02425941824913025,65.5
L29_N11308,29,11308,candidate,candidates_old15,0.08234855532646179,0.0015167328529059887,0.025538647547364235,69.89999999999999
L29_N11791,29,11791,candidate,candidate_neurons_bf16,-0.20604437589645386,-0.003484895685687661,0.02345167100429535,97.89999999999999
L29_N11909,29,11909,candidate,candidate_neurons,-0.5412424206733704,-0.010749162174761295,0.027537690475583076,100.0
L29_N12400,29,12400,candidate,candidate_neurons_bf16,-0.16793404519557953,-0.0025792510714381933,0.021296078339219093,94.89999999999999
L29_N13925,29,13925,candidate,candidate_neurons|candidate_neurons_bf16,-0.09583134949207306,-0.0016443516360595822,0.023792048916220665,76.0
L30_N1457,30,1457,candidate,candidate_neurons|candidate_neurons_bf16,0.4548135995864868,0.010654106736183167,0.03248092532157898,100.0
L30_N1777,30,1777,candidate,candidate_neurons,-0.48956647515296936,-0.008637032471597195,0.024462319910526276,100.0
L30_N3533,30,3533,candidate,candidates_old15,0.055959220975637436,0.0008203163160942495,0.020326120778918266,54.300000000000004
L30_N5509,30,5509,candidate,candidates_old15,0.15046796202659607,0.0016990717267617583,0.01565713994204998,93.10000000000001
L30_N6621,30,6621,candidate,candidates_old15,-0.062047265470027924,-0.0008849442237988114,0.019775979220867157,58.9
L30_N7102,30,7102,candidate,candidates_old15,-0.29722484946250916,-0.005479976534843445,0.025564560666680336,99.5
L30_N10312,30,10312,candidate,candidate_neurons,-0.0975942462682724,-0.0013693864457309246,0.019455688074231148,76.5
