neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L22_N3582,False,120,0.0004229644934336344,0.32573485302939414,-0.003643476963043213,0.16096780643871225,0.00030363400777180983,0.3473305338932214,-0.002679177125295003,0.21535692861427713,0.0002741744120915733,0.7484503099380124,0.005734296639760336,0.09638072385522896,-0.0006970882570991912,0.22495500899820037,-0.0020909254128734273,0.2683463307338532,,
L22_N409,False,120,-0.0009205092986424763,0.235752849430114,-0.002905293305714925,0.16256748650269945,-0.0004748533169428505,0.4381123775244951,-0.0017270763715108235,0.27994401119776047,0.001652194062868754,0.15156968606278745,0.007427791754404704,0.03459308138372325,-0.0007316357145706813,0.25834833033393323,-0.004522539054354032,0.03259348130373925,,
L23_N12156,True,120,-0.00048275093237558976,0.4243151369726055,-0.004061841964721679,0.12577484503099381,-0.00029526750246683755,0.490501899620076,-0.003421338399251302,0.11597680463907219,0.0009845832983652748,0.3179364127174565,0.006078807512919108,0.08698260347930414,-0.0005018282759313782,0.365126974605079,-0.0020169703910748165,0.3125374925014997,-0.0210281927138566,23.1
L23_N12855,True,120,-0.0001400589942932129,0.7822435512897421,-0.0021215518315633136,0.33373325334933013,-4.233022530873611e-05,0.9142171565686863,-0.0013143579165140788,0.39692061587682465,0.00012290676434834787,0.888622275544891,0.004895075162251791,0.1977604479104179,1.720897853374461e-05,0.9736052789442111,-0.002773551487674316,0.19876024795040992,0.0125995874404907,14.9
L24_N2286,False,120,0.0004434277613957722,0.5870825834833033,-0.001922941207885742,0.49250149970005996,0.0005314866701761879,0.4397120575884823,-0.0013942639032999673,0.5540891821635673,-0.0009141604105631511,0.3919216156768646,0.001055296262105306,0.7668466306738653,0.0004707079924022158,0.38032393521295743,0.0008677382953464985,0.6500699860027994,,
L24_N7891,True,120,-0.0002853343884150186,0.728254349130174,-0.001319146156311035,0.47990401919616077,-0.00043261448542277007,0.5202959408118376,-0.0006500045458475749,0.6532693461307738,0.000477464993794759,0.6972605478904219,0.00421521266301473,0.22815436912617476,-0.00019215598391989871,0.7604479104179164,-0.0028962650336325168,0.17176564687062587,0.130794957280159,88.0
L24_N8279,False,120,-0.00047518213589986156,0.31853629274145173,-0.00238341490427653,0.2611477704459108,-0.000425507624944051,0.21695660867826436,-0.00153580109278361,0.3271345730853829,-9.673138459523505e-05,0.912617476504699,0.002794047196706136,0.41211757648470304,0.0005718837104116876,0.27654469106178764,-0.0004105617602666219,0.8248350329934013,,
L26_N11322,True,120,0.0003193587064743042,0.5956808638272345,0.00012134710947672525,0.9562087582483503,0.00044159789880116767,0.32313537292541494,0.0006802995999654134,0.6480703859228154,-7.41382439931234e-05,0.9350129974005199,0.001455529530843099,0.6868626274745051,-0.0002451813934991755,0.6272745450909818,-0.0015769318056603272,0.4319136172765447,0.1778333038091659,95.4
L26_N2788,True,120,0.0003034005562464396,0.5664867026594681,-0.0007296442985534668,0.7220555888822235,0.00031813581784566255,0.39272145570885825,0.0001377383867899577,0.9294141171765646,0.00015423198541005475,0.8732253549290142,0.003803368409474691,0.28314337132573486,-0.0004576734111954767,0.3183363327334533,-0.0030736934393644335,0.12917416516696661,-0.1063268929719924,80.2
L26_N4012,False,120,-0.00019243558247884114,0.7226554689062188,-0.0016223708788553873,0.2955408918216357,-0.000355495015780131,0.394121175764847,-0.0007145086924235026,0.5706858628274345,-0.0004132846991221109,0.6602679464107178,0.002925121784210205,0.3145370925814837,0.0006057045344884197,0.3141371725654869,-0.0013028181468447049,0.48730253949210156,,
